,model,layer,accuracy
0,alexnet,ReLU-1,0.25
1,alexnet,ReLU-1,0.0
2,alexnet,ReLU-1,0.0
3,alexnet,ReLU-1,0.25
4,alexnet,ReLU-1,0.0
5,alexnet,ReLU-1,0.0
6,alexnet,ReLU-1,0.0
7,alexnet,ReLU-1,0.0
8,alexnet,ReLU-1,0.0
9,alexnet,ReLU-1,0.25
10,alexnet,ReLU-1,0.0
11,alexnet,ReLU-1,0.0
12,alexnet,ReLU-1,0.25
13,alexnet,ReLU-1,0.0
14,alexnet,ReLU-1,0.0
15,alexnet,ReLU-1,0.25
16,alexnet,ReLU-1,0.0
17,alexnet,ReLU-1,0.0
18,alexnet,ReLU-2,0.75
19,alexnet,ReLU-2,1.0
20,alexnet,ReLU-2,1.0
21,alexnet,ReLU-2,1.0
22,alexnet,ReLU-2,1.0
23,alexnet,ReLU-2,1.0
24,alexnet,ReLU-2,1.0
25,alexnet,ReLU-2,1.0
26,alexnet,ReLU-2,1.0
27,alexnet,ReLU-2,1.0
28,alexnet,ReLU-2,1.0
29,alexnet,ReLU-2,1.0
30,alexnet,ReLU-2,1.0
31,alexnet,ReLU-2,1.0
32,alexnet,ReLU-2,1.0
33,alexnet,ReLU-2,1.0
34,alexnet,ReLU-2,1.0
35,alexnet,ReLU-2,1.0
36,alexnet,ReLU-3,1.0
37,alexnet,ReLU-3,1.0
38,alexnet,ReLU-3,1.0
39,alexnet,ReLU-3,1.0
40,alexnet,ReLU-3,1.0
41,alexnet,ReLU-3,1.0
42,alexnet,ReLU-3,1.0
43,alexnet,ReLU-3,1.0
44,alexnet,ReLU-3,1.0
45,alexnet,ReLU-3,1.0
46,alexnet,ReLU-3,1.0
47,alexnet,ReLU-3,1.0
48,alexnet,ReLU-3,1.0
49,alexnet,ReLU-3,1.0
50,alexnet,ReLU-3,1.0
51,alexnet,ReLU-3,1.0
52,alexnet,ReLU-3,1.0
53,alexnet,ReLU-3,1.0
54,alexnet,ReLU-4,0.75
55,alexnet,ReLU-4,1.0
56,alexnet,ReLU-4,1.0
57,alexnet,ReLU-4,1.0
58,alexnet,ReLU-4,1.0
59,alexnet,ReLU-4,1.0
60,alexnet,ReLU-4,1.0
61,alexnet,ReLU-4,1.0
62,alexnet,ReLU-4,1.0
63,alexnet,ReLU-4,1.0
64,alexnet,ReLU-4,1.0
65,alexnet,ReLU-4,1.0
66,alexnet,ReLU-4,1.0
67,alexnet,ReLU-4,1.0
68,alexnet,ReLU-4,1.0
69,alexnet,ReLU-4,1.0
70,alexnet,ReLU-4,1.0
71,alexnet,ReLU-4,1.0
72,alexnet,ReLU-5,0.75
73,alexnet,ReLU-5,1.0
74,alexnet,ReLU-5,1.0
75,alexnet,ReLU-5,1.0
76,alexnet,ReLU-5,1.0
77,alexnet,ReLU-5,1.0
78,alexnet,ReLU-5,1.0
79,alexnet,ReLU-5,1.0
80,alexnet,ReLU-5,1.0
81,alexnet,ReLU-5,1.0
82,alexnet,ReLU-5,1.0
83,alexnet,ReLU-5,1.0
84,alexnet,ReLU-5,1.0
85,alexnet,ReLU-5,1.0
86,alexnet,ReLU-5,1.0
87,alexnet,ReLU-5,1.0
88,alexnet,ReLU-5,1.0
89,alexnet,ReLU-5,1.0
90,alexnet,ReLU-6,0.75
91,alexnet,ReLU-6,1.0
92,alexnet,ReLU-6,1.0
93,alexnet,ReLU-6,1.0
94,alexnet,ReLU-6,1.0
95,alexnet,ReLU-6,1.0
96,alexnet,ReLU-6,1.0
97,alexnet,ReLU-6,1.0
98,alexnet,ReLU-6,1.0
99,alexnet,ReLU-6,1.0
100,alexnet,ReLU-6,1.0
101,alexnet,ReLU-6,1.0
102,alexnet,ReLU-6,1.0
103,alexnet,ReLU-6,1.0
104,alexnet,ReLU-6,1.0
105,alexnet,ReLU-6,1.0
106,alexnet,ReLU-6,1.0
107,alexnet,ReLU-6,1.0
108,alexnet,ReLU-7,0.75
109,alexnet,ReLU-7,1.0
110,alexnet,ReLU-7,1.0
111,alexnet,ReLU-7,1.0
112,alexnet,ReLU-7,1.0
113,alexnet,ReLU-7,1.0
114,alexnet,ReLU-7,1.0
115,alexnet,ReLU-7,1.0
116,alexnet,ReLU-7,1.0
117,alexnet,ReLU-7,1.0
118,alexnet,ReLU-7,1.0
119,alexnet,ReLU-7,1.0
120,alexnet,ReLU-7,1.0
121,alexnet,ReLU-7,1.0
122,alexnet,ReLU-7,1.0
123,alexnet,ReLU-7,1.0
124,alexnet,ReLU-7,1.0
125,alexnet,ReLU-7,1.0
126,vgg19,ReLU-1,0.25
127,vgg19,ReLU-1,0.0
128,vgg19,ReLU-1,0.0
129,vgg19,ReLU-1,0.25
130,vgg19,ReLU-1,0.0
131,vgg19,ReLU-1,0.0
132,vgg19,ReLU-1,0.0
133,vgg19,ReLU-1,0.0
134,vgg19,ReLU-1,0.0
135,vgg19,ReLU-1,0.25
136,vgg19,ReLU-1,0.0
137,vgg19,ReLU-1,0.0
138,vgg19,ReLU-1,0.0
139,vgg19,ReLU-1,0.0
140,vgg19,ReLU-1,0.0
141,vgg19,ReLU-1,0.25
142,vgg19,ReLU-1,0.0
143,vgg19,ReLU-1,0.0
144,vgg19,ReLU-2,0.25
145,vgg19,ReLU-2,0.0
146,vgg19,ReLU-2,0.0
147,vgg19,ReLU-2,0.25
148,vgg19,ReLU-2,0.0
149,vgg19,ReLU-2,0.0
150,vgg19,ReLU-2,0.0
151,vgg19,ReLU-2,0.0
152,vgg19,ReLU-2,0.0
153,vgg19,ReLU-2,0.25
154,vgg19,ReLU-2,0.0
155,vgg19,ReLU-2,0.0
156,vgg19,ReLU-2,0.0
157,vgg19,ReLU-2,0.0
158,vgg19,ReLU-2,0.0
159,vgg19,ReLU-2,0.25
160,vgg19,ReLU-2,0.0
161,vgg19,ReLU-2,0.0
162,vgg19,ReLU-3,0.25
163,vgg19,ReLU-3,0.0
164,vgg19,ReLU-3,0.0
165,vgg19,ReLU-3,0.25
166,vgg19,ReLU-3,0.0
167,vgg19,ReLU-3,0.0
168,vgg19,ReLU-3,0.0
169,vgg19,ReLU-3,0.0
170,vgg19,ReLU-3,0.0
171,vgg19,ReLU-3,0.0
172,vgg19,ReLU-3,0.0
173,vgg19,ReLU-3,0.0
174,vgg19,ReLU-3,0.0
175,vgg19,ReLU-3,0.0
176,vgg19,ReLU-3,0.0
177,vgg19,ReLU-3,0.25
178,vgg19,ReLU-3,0.0
179,vgg19,ReLU-3,0.0
180,vgg19,ReLU-4,0.25
181,vgg19,ReLU-4,0.0
182,vgg19,ReLU-4,0.0
183,vgg19,ReLU-4,0.25
184,vgg19,ReLU-4,0.0
185,vgg19,ReLU-4,0.0
186,vgg19,ReLU-4,0.0
187,vgg19,ReLU-4,0.0
188,vgg19,ReLU-4,0.0
189,vgg19,ReLU-4,0.0
190,vgg19,ReLU-4,0.0
191,vgg19,ReLU-4,0.0
192,vgg19,ReLU-4,0.0
193,vgg19,ReLU-4,0.0
194,vgg19,ReLU-4,0.0
195,vgg19,ReLU-4,0.25
196,vgg19,ReLU-4,0.0
197,vgg19,ReLU-4,0.0
198,vgg19,ReLU-5,0.25
199,vgg19,ReLU-5,0.0
200,vgg19,ReLU-5,0.0
201,vgg19,ReLU-5,0.25
202,vgg19,ReLU-5,0.0
203,vgg19,ReLU-5,0.0
204,vgg19,ReLU-5,0.25
205,vgg19,ReLU-5,0.0
206,vgg19,ReLU-5,0.0
207,vgg19,ReLU-5,0.25
208,vgg19,ReLU-5,0.0
209,vgg19,ReLU-5,0.0
210,vgg19,ReLU-5,0.25
211,vgg19,ReLU-5,0.0
212,vgg19,ReLU-5,0.0
213,vgg19,ReLU-5,0.25
214,vgg19,ReLU-5,0.0
215,vgg19,ReLU-5,0.0
216,vgg19,ReLU-6,0.25
217,vgg19,ReLU-6,0.0
218,vgg19,ReLU-6,0.0
219,vgg19,ReLU-6,0.5
220,vgg19,ReLU-6,0.5
221,vgg19,ReLU-6,0.25
222,vgg19,ReLU-6,0.25
223,vgg19,ReLU-6,0.0
224,vgg19,ReLU-6,0.0
225,vgg19,ReLU-6,0.25
226,vgg19,ReLU-6,0.0
227,vgg19,ReLU-6,0.0
228,vgg19,ReLU-6,0.25
229,vgg19,ReLU-6,0.0
230,vgg19,ReLU-6,0.0
231,vgg19,ReLU-6,0.25
232,vgg19,ReLU-6,0.25
233,vgg19,ReLU-6,0.25
234,vgg19,ReLU-7,0.25
235,vgg19,ReLU-7,0.0
236,vgg19,ReLU-7,0.25
237,vgg19,ReLU-7,0.5
238,vgg19,ReLU-7,0.75
239,vgg19,ReLU-7,0.5
240,vgg19,ReLU-7,0.5
241,vgg19,ReLU-7,0.75
242,vgg19,ReLU-7,0.25
243,vgg19,ReLU-7,0.25
244,vgg19,ReLU-7,0.0
245,vgg19,ReLU-7,0.0
246,vgg19,ReLU-7,0.25
247,vgg19,ReLU-7,0.0
248,vgg19,ReLU-7,0.25
249,vgg19,ReLU-7,0.25
250,vgg19,ReLU-7,0.75
251,vgg19,ReLU-7,0.25
252,vgg19,ReLU-8,0.5
253,vgg19,ReLU-8,0.5
254,vgg19,ReLU-8,0.5
255,vgg19,ReLU-8,0.75
256,vgg19,ReLU-8,1.0
257,vgg19,ReLU-8,1.0
258,vgg19,ReLU-8,0.75
259,vgg19,ReLU-8,1.0
260,vgg19,ReLU-8,0.75
261,vgg19,ReLU-8,0.25
262,vgg19,ReLU-8,1.0
263,vgg19,ReLU-8,0.25
264,vgg19,ReLU-8,0.25
265,vgg19,ReLU-8,1.0
266,vgg19,ReLU-8,0.5
267,vgg19,ReLU-8,0.75
268,vgg19,ReLU-8,1.0
269,vgg19,ReLU-8,0.5
270,vgg19,ReLU-9,0.75
271,vgg19,ReLU-9,1.0
272,vgg19,ReLU-9,1.0
273,vgg19,ReLU-9,1.0
274,vgg19,ReLU-9,1.0
275,vgg19,ReLU-9,1.0
276,vgg19,ReLU-9,1.0
277,vgg19,ReLU-9,1.0
278,vgg19,ReLU-9,1.0
279,vgg19,ReLU-9,1.0
280,vgg19,ReLU-9,1.0
281,vgg19,ReLU-9,1.0
282,vgg19,ReLU-9,1.0
283,vgg19,ReLU-9,1.0
284,vgg19,ReLU-9,1.0
285,vgg19,ReLU-9,1.0
286,vgg19,ReLU-9,1.0
287,vgg19,ReLU-9,1.0
288,vgg19,ReLU-10,0.75
289,vgg19,ReLU-10,1.0
290,vgg19,ReLU-10,1.0
291,vgg19,ReLU-10,1.0
292,vgg19,ReLU-10,1.0
293,vgg19,ReLU-10,1.0
294,vgg19,ReLU-10,1.0
295,vgg19,ReLU-10,1.0
296,vgg19,ReLU-10,1.0
297,vgg19,ReLU-10,1.0
298,vgg19,ReLU-10,1.0
299,vgg19,ReLU-10,1.0
300,vgg19,ReLU-10,1.0
301,vgg19,ReLU-10,1.0
302,vgg19,ReLU-10,1.0
303,vgg19,ReLU-10,1.0
304,vgg19,ReLU-10,1.0
305,vgg19,ReLU-10,1.0
306,vgg19,ReLU-11,0.75
307,vgg19,ReLU-11,1.0
308,vgg19,ReLU-11,1.0
309,vgg19,ReLU-11,1.0
310,vgg19,ReLU-11,1.0
311,vgg19,ReLU-11,1.0
312,vgg19,ReLU-11,1.0
313,vgg19,ReLU-11,1.0
314,vgg19,ReLU-11,1.0
315,vgg19,ReLU-11,1.0
316,vgg19,ReLU-11,1.0
317,vgg19,ReLU-11,1.0
318,vgg19,ReLU-11,1.0
319,vgg19,ReLU-11,1.0
320,vgg19,ReLU-11,1.0
321,vgg19,ReLU-11,1.0
322,vgg19,ReLU-11,1.0
323,vgg19,ReLU-11,1.0
324,vgg19,ReLU-12,0.75
325,vgg19,ReLU-12,1.0
326,vgg19,ReLU-12,1.0
327,vgg19,ReLU-12,1.0
328,vgg19,ReLU-12,1.0
329,vgg19,ReLU-12,1.0
330,vgg19,ReLU-12,1.0
331,vgg19,ReLU-12,1.0
332,vgg19,ReLU-12,1.0
333,vgg19,ReLU-12,1.0
334,vgg19,ReLU-12,1.0
335,vgg19,ReLU-12,1.0
336,vgg19,ReLU-12,1.0
337,vgg19,ReLU-12,1.0
338,vgg19,ReLU-12,1.0
339,vgg19,ReLU-12,1.0
340,vgg19,ReLU-12,1.0
341,vgg19,ReLU-12,1.0
342,vgg19,ReLU-13,1.0
343,vgg19,ReLU-13,1.0
344,vgg19,ReLU-13,1.0
345,vgg19,ReLU-13,1.0
346,vgg19,ReLU-13,1.0
347,vgg19,ReLU-13,1.0
348,vgg19,ReLU-13,1.0
349,vgg19,ReLU-13,1.0
350,vgg19,ReLU-13,1.0
351,vgg19,ReLU-13,1.0
352,vgg19,ReLU-13,1.0
353,vgg19,ReLU-13,1.0
354,vgg19,ReLU-13,1.0
355,vgg19,ReLU-13,1.0
356,vgg19,ReLU-13,1.0
357,vgg19,ReLU-13,1.0
358,vgg19,ReLU-13,1.0
359,vgg19,ReLU-13,1.0
360,vgg19,ReLU-14,1.0
361,vgg19,ReLU-14,1.0
362,vgg19,ReLU-14,1.0
363,vgg19,ReLU-14,1.0
364,vgg19,ReLU-14,1.0
365,vgg19,ReLU-14,1.0
366,vgg19,ReLU-14,1.0
367,vgg19,ReLU-14,1.0
368,vgg19,ReLU-14,1.0
369,vgg19,ReLU-14,1.0
370,vgg19,ReLU-14,1.0
371,vgg19,ReLU-14,1.0
372,vgg19,ReLU-14,1.0
373,vgg19,ReLU-14,1.0
374,vgg19,ReLU-14,1.0
375,vgg19,ReLU-14,1.0
376,vgg19,ReLU-14,1.0
377,vgg19,ReLU-14,1.0
378,vgg19,ReLU-15,1.0
379,vgg19,ReLU-15,1.0
380,vgg19,ReLU-15,1.0
381,vgg19,ReLU-15,1.0
382,vgg19,ReLU-15,1.0
383,vgg19,ReLU-15,1.0
384,vgg19,ReLU-15,1.0
385,vgg19,ReLU-15,1.0
386,vgg19,ReLU-15,1.0
387,vgg19,ReLU-15,1.0
388,vgg19,ReLU-15,1.0
389,vgg19,ReLU-15,1.0
390,vgg19,ReLU-15,1.0
391,vgg19,ReLU-15,1.0
392,vgg19,ReLU-15,1.0
393,vgg19,ReLU-15,1.0
394,vgg19,ReLU-15,1.0
395,vgg19,ReLU-15,1.0
396,vgg19,ReLU-16,1.0
397,vgg19,ReLU-16,1.0
398,vgg19,ReLU-16,1.0
399,vgg19,ReLU-16,1.0
400,vgg19,ReLU-16,1.0
401,vgg19,ReLU-16,1.0
402,vgg19,ReLU-16,1.0
403,vgg19,ReLU-16,1.0
404,vgg19,ReLU-16,1.0
405,vgg19,ReLU-16,1.0
406,vgg19,ReLU-16,1.0
407,vgg19,ReLU-16,1.0
408,vgg19,ReLU-16,1.0
409,vgg19,ReLU-16,1.0
410,vgg19,ReLU-16,1.0
411,vgg19,ReLU-16,1.0
412,vgg19,ReLU-16,1.0
413,vgg19,ReLU-16,1.0
414,vgg19,ReLU-17,1.0
415,vgg19,ReLU-17,1.0
416,vgg19,ReLU-17,1.0
417,vgg19,ReLU-17,1.0
418,vgg19,ReLU-17,1.0
419,vgg19,ReLU-17,1.0
420,vgg19,ReLU-17,1.0
421,vgg19,ReLU-17,1.0
422,vgg19,ReLU-17,1.0
423,vgg19,ReLU-17,1.0
424,vgg19,ReLU-17,1.0
425,vgg19,ReLU-17,1.0
426,vgg19,ReLU-17,1.0
427,vgg19,ReLU-17,1.0
428,vgg19,ReLU-17,1.0
429,vgg19,ReLU-17,1.0
430,vgg19,ReLU-17,1.0
431,vgg19,ReLU-17,1.0
432,vgg19,ReLU-18,1.0
433,vgg19,ReLU-18,1.0
434,vgg19,ReLU-18,1.0
435,vgg19,ReLU-18,1.0
436,vgg19,ReLU-18,1.0
437,vgg19,ReLU-18,1.0
438,vgg19,ReLU-18,1.0
439,vgg19,ReLU-18,1.0
440,vgg19,ReLU-18,1.0
441,vgg19,ReLU-18,1.0
442,vgg19,ReLU-18,1.0
443,vgg19,ReLU-18,1.0
444,vgg19,ReLU-18,1.0
445,vgg19,ReLU-18,1.0
446,vgg19,ReLU-18,1.0
447,vgg19,ReLU-18,1.0
448,vgg19,ReLU-18,1.0
449,vgg19,ReLU-18,1.0
450,resnet18,ReLU-1,0.25
451,resnet18,ReLU-1,0.0
452,resnet18,ReLU-1,0.25
453,resnet18,ReLU-1,0.25
454,resnet18,ReLU-1,0.5
455,resnet18,ReLU-1,0.25
456,resnet18,ReLU-1,0.0
457,resnet18,ReLU-1,0.0
458,resnet18,ReLU-1,0.0
459,resnet18,ReLU-1,0.25
460,resnet18,ReLU-1,0.0
461,resnet18,ReLU-1,0.25
462,resnet18,ReLU-1,0.25
463,resnet18,ReLU-1,0.0
464,resnet18,ReLU-1,0.25
465,resnet18,ReLU-1,0.25
466,resnet18,ReLU-1,0.25
467,resnet18,ReLU-1,0.25
468,resnet18,ReLU-2,0.25
469,resnet18,ReLU-2,0.0
470,resnet18,ReLU-2,0.25
471,resnet18,ReLU-2,0.25
472,resnet18,ReLU-2,0.0
473,resnet18,ReLU-2,0.0
474,resnet18,ReLU-2,0.0
475,resnet18,ReLU-2,0.0
476,resnet18,ReLU-2,0.0
477,resnet18,ReLU-2,0.25
478,resnet18,ReLU-2,0.0
479,resnet18,ReLU-2,0.0
480,resnet18,ReLU-2,0.25
481,resnet18,ReLU-2,0.0
482,resnet18,ReLU-2,0.0
483,resnet18,ReLU-2,0.25
484,resnet18,ReLU-2,0.0
485,resnet18,ReLU-2,0.25
486,resnet18,ReLU-3,0.25
487,resnet18,ReLU-3,0.0
488,resnet18,ReLU-3,0.0
489,resnet18,ReLU-3,0.25
490,resnet18,ReLU-3,0.0
491,resnet18,ReLU-3,0.0
492,resnet18,ReLU-3,0.25
493,resnet18,ReLU-3,0.0
494,resnet18,ReLU-3,0.0
495,resnet18,ReLU-3,0.25
496,resnet18,ReLU-3,0.0
497,resnet18,ReLU-3,0.0
498,resnet18,ReLU-3,0.25
499,resnet18,ReLU-3,0.0
500,resnet18,ReLU-3,0.0
501,resnet18,ReLU-3,0.25
502,resnet18,ReLU-3,0.0
503,resnet18,ReLU-3,0.25
504,resnet18,ReLU-4,0.25
505,resnet18,ReLU-4,0.0
506,resnet18,ReLU-4,0.0
507,resnet18,ReLU-4,0.25
508,resnet18,ReLU-4,0.0
509,resnet18,ReLU-4,0.0
510,resnet18,ReLU-4,0.25
511,resnet18,ReLU-4,0.0
512,resnet18,ReLU-4,0.0
513,resnet18,ReLU-4,0.0
514,resnet18,ReLU-4,0.0
515,resnet18,ReLU-4,0.0
516,resnet18,ReLU-4,0.25
517,resnet18,ReLU-4,0.0
518,resnet18,ReLU-4,0.0
519,resnet18,ReLU-4,0.25
520,resnet18,ReLU-4,0.0
521,resnet18,ReLU-4,0.0
522,resnet18,ReLU-5,0.25
523,resnet18,ReLU-5,0.0
524,resnet18,ReLU-5,0.0
525,resnet18,ReLU-5,0.25
526,resnet18,ReLU-5,0.5
527,resnet18,ReLU-5,0.0
528,resnet18,ReLU-5,0.25
529,resnet18,ReLU-5,0.0
530,resnet18,ReLU-5,0.0
531,resnet18,ReLU-5,0.25
532,resnet18,ReLU-5,0.0
533,resnet18,ReLU-5,0.0
534,resnet18,ReLU-5,0.25
535,resnet18,ReLU-5,0.0
536,resnet18,ReLU-5,0.0
537,resnet18,ReLU-5,0.25
538,resnet18,ReLU-5,0.0
539,resnet18,ReLU-5,0.25
540,resnet18,ReLU-6,0.25
541,resnet18,ReLU-6,0.0
542,resnet18,ReLU-6,0.25
543,resnet18,ReLU-6,0.5
544,resnet18,ReLU-6,0.5
545,resnet18,ReLU-6,0.0
546,resnet18,ReLU-6,0.25
547,resnet18,ReLU-6,0.0
548,resnet18,ReLU-6,0.0
549,resnet18,ReLU-6,0.25
550,resnet18,ReLU-6,0.0
551,resnet18,ReLU-6,0.0
552,resnet18,ReLU-6,0.0
553,resnet18,ReLU-6,0.0
554,resnet18,ReLU-6,0.25
555,resnet18,ReLU-6,0.25
556,resnet18,ReLU-6,0.0
557,resnet18,ReLU-6,0.25
558,resnet18,ReLU-7,0.75
559,resnet18,ReLU-7,1.0
560,resnet18,ReLU-7,0.75
561,resnet18,ReLU-7,0.75
562,resnet18,ReLU-7,1.0
563,resnet18,ReLU-7,1.0
564,resnet18,ReLU-7,1.0
565,resnet18,ReLU-7,1.0
566,resnet18,ReLU-7,1.0
567,resnet18,ReLU-7,0.75
568,resnet18,ReLU-7,1.0
569,resnet18,ReLU-7,0.75
570,resnet18,ReLU-7,0.75
571,resnet18,ReLU-7,1.0
572,resnet18,ReLU-7,0.75
573,resnet18,ReLU-7,0.75
574,resnet18,ReLU-7,1.0
575,resnet18,ReLU-7,1.0
576,resnet18,ReLU-8,0.75
577,resnet18,ReLU-8,1.0
578,resnet18,ReLU-8,1.0
579,resnet18,ReLU-8,0.75
580,resnet18,ReLU-8,1.0
581,resnet18,ReLU-8,1.0
582,resnet18,ReLU-8,1.0
583,resnet18,ReLU-8,1.0
584,resnet18,ReLU-8,1.0
585,resnet18,ReLU-8,0.75
586,resnet18,ReLU-8,1.0
587,resnet18,ReLU-8,0.75
588,resnet18,ReLU-8,1.0
589,resnet18,ReLU-8,1.0
590,resnet18,ReLU-8,1.0
591,resnet18,ReLU-8,0.75
592,resnet18,ReLU-8,1.0
593,resnet18,ReLU-8,1.0
594,resnet18,ReLU-9,0.75
595,resnet18,ReLU-9,1.0
596,resnet18,ReLU-9,1.0
597,resnet18,ReLU-9,1.0
598,resnet18,ReLU-9,1.0
599,resnet18,ReLU-9,1.0
600,resnet18,ReLU-9,1.0
601,resnet18,ReLU-9,1.0
602,resnet18,ReLU-9,1.0
603,resnet18,ReLU-9,0.75
604,resnet18,ReLU-9,1.0
605,resnet18,ReLU-9,1.0
606,resnet18,ReLU-9,1.0
607,resnet18,ReLU-9,1.0
608,resnet18,ReLU-9,1.0
609,resnet18,ReLU-9,1.0
610,resnet18,ReLU-9,1.0
611,resnet18,ReLU-9,1.0
612,resnet18,ReLU-10,1.0
613,resnet18,ReLU-10,1.0
614,resnet18,ReLU-10,1.0
615,resnet18,ReLU-10,1.0
616,resnet18,ReLU-10,1.0
617,resnet18,ReLU-10,1.0
618,resnet18,ReLU-10,1.0
619,resnet18,ReLU-10,1.0
620,resnet18,ReLU-10,1.0
621,resnet18,ReLU-10,1.0
622,resnet18,ReLU-10,1.0
623,resnet18,ReLU-10,1.0
624,resnet18,ReLU-10,1.0
625,resnet18,ReLU-10,1.0
626,resnet18,ReLU-10,1.0
627,resnet18,ReLU-10,1.0
628,resnet18,ReLU-10,1.0
629,resnet18,ReLU-10,1.0
630,resnet18,ReLU-11,1.0
631,resnet18,ReLU-11,1.0
632,resnet18,ReLU-11,1.0
633,resnet18,ReLU-11,1.0
634,resnet18,ReLU-11,1.0
635,resnet18,ReLU-11,1.0
636,resnet18,ReLU-11,1.0
637,resnet18,ReLU-11,1.0
638,resnet18,ReLU-11,1.0
639,resnet18,ReLU-11,1.0
640,resnet18,ReLU-11,1.0
641,resnet18,ReLU-11,1.0
642,resnet18,ReLU-11,1.0
643,resnet18,ReLU-11,1.0
644,resnet18,ReLU-11,1.0
645,resnet18,ReLU-11,1.0
646,resnet18,ReLU-11,1.0
647,resnet18,ReLU-11,1.0
648,resnet18,ReLU-12,1.0
649,resnet18,ReLU-12,1.0
650,resnet18,ReLU-12,1.0
651,resnet18,ReLU-12,1.0
652,resnet18,ReLU-12,1.0
653,resnet18,ReLU-12,1.0
654,resnet18,ReLU-12,1.0
655,resnet18,ReLU-12,1.0
656,resnet18,ReLU-12,1.0
657,resnet18,ReLU-12,1.0
658,resnet18,ReLU-12,1.0
659,resnet18,ReLU-12,1.0
660,resnet18,ReLU-12,1.0
661,resnet18,ReLU-12,1.0
662,resnet18,ReLU-12,1.0
663,resnet18,ReLU-12,1.0
664,resnet18,ReLU-12,1.0
665,resnet18,ReLU-12,1.0
666,resnet18,ReLU-13,1.0
667,resnet18,ReLU-13,1.0
668,resnet18,ReLU-13,1.0
669,resnet18,ReLU-13,1.0
670,resnet18,ReLU-13,1.0
671,resnet18,ReLU-13,1.0
672,resnet18,ReLU-13,1.0
673,resnet18,ReLU-13,1.0
674,resnet18,ReLU-13,1.0
675,resnet18,ReLU-13,1.0
676,resnet18,ReLU-13,1.0
677,resnet18,ReLU-13,1.0
678,resnet18,ReLU-13,1.0
679,resnet18,ReLU-13,1.0
680,resnet18,ReLU-13,1.0
681,resnet18,ReLU-13,1.0
682,resnet18,ReLU-13,1.0
683,resnet18,ReLU-13,1.0
684,resnet18,ReLU-14,1.0
685,resnet18,ReLU-14,1.0
686,resnet18,ReLU-14,1.0
687,resnet18,ReLU-14,1.0
688,resnet18,ReLU-14,1.0
689,resnet18,ReLU-14,1.0
690,resnet18,ReLU-14,1.0
691,resnet18,ReLU-14,1.0
692,resnet18,ReLU-14,1.0
693,resnet18,ReLU-14,1.0
694,resnet18,ReLU-14,1.0
695,resnet18,ReLU-14,1.0
696,resnet18,ReLU-14,1.0
697,resnet18,ReLU-14,1.0
698,resnet18,ReLU-14,1.0
699,resnet18,ReLU-14,1.0
700,resnet18,ReLU-14,1.0
701,resnet18,ReLU-14,1.0
702,resnet18,ReLU-15,1.0
703,resnet18,ReLU-15,1.0
704,resnet18,ReLU-15,1.0
705,resnet18,ReLU-15,1.0
706,resnet18,ReLU-15,1.0
707,resnet18,ReLU-15,1.0
708,resnet18,ReLU-15,1.0
709,resnet18,ReLU-15,1.0
710,resnet18,ReLU-15,1.0
711,resnet18,ReLU-15,1.0
712,resnet18,ReLU-15,1.0
713,resnet18,ReLU-15,1.0
714,resnet18,ReLU-15,1.0
715,resnet18,ReLU-15,1.0
716,resnet18,ReLU-15,1.0
717,resnet18,ReLU-15,1.0
718,resnet18,ReLU-15,1.0
719,resnet18,ReLU-15,1.0
720,resnet18,ReLU-16,1.0
721,resnet18,ReLU-16,1.0
